3325;2692;current
3328;2693;both
3330;2694;current
3331;2695;current
3331;2696;current
3331;2697;current
3332;2698;current
3332;1705;current
3332;2699;current
3332;2700;current
3333;2701;current
3333;2702;current
3333;2703;current
3333;2704;current
3334;2705;current
3334;2706;current
3334;2707;current
3335;2708;current
3335;2709;current
3338;2710;current
3338;2711;current
3342;2712;current
3342;2713;current
3342;2714;current
3342;2715;current
3344;2716;current
3344;2717;current
3344;2718;current
3344;2719;current
3346;2720;current
3346;2721;current
3346;2722;current
3346;2723;current
3347;2724;current
3347;2725;current
3347;2726;current
3349;2727;current
3349;2728;current
3349;2729;current
3350;2730;current
3350;2731;current
3350;2732;current
3350;2733;current
3350;2734;current
3351;599;current
3351;2735;current
3351;2736;current
3351;390;current
3351;2737;current
3352;2738;current
3352;2739;current
3352;2740;current
3354;2741;current
3355;2742;current
3355;2743;current
3355;2744;current
3357;2745;current
3358;2746;current
3360;2747;current
3361;2748;current
3361;2749;current
3363;2750;current
3363;2751;current
3365;112;current
3365;2752;current
3365;2753;current
3365;2754;current
3365;2755;current
3367;2756;current
3368;2757;current
3368;2758;current
3368;2759;current
3373;2760;current
3373;2761;current
3373;2762;current
3373;2763;current
3375;2764;current
3376;2765;current
3379;2766;current
3380;2767;current
3380;2768;current
3380;2769;current
3380;2770;current
3381;2771;current
3381;2772;current
3382;2773;current
3382;2774;current
3383;2775;current
3383;2776;current
3383;2777;current
3383;2568;current
3383;2778;current
3385;2779;current
3385;2780;current
3385;2781;current
3386;2782;current
3386;2783;current
3387;2784;current
3388;2785;current
3388;2786;current
3389;2787;current
3390;2788;current
3396;2789;current
3396;2705;current
3396;2790;current
3398;2791;current
3398;2792;current
3399;2793;current
3401;2794;current
3401;2795;current
3401;2796;current
3402;2797;current
3402;2798;current
3402;2799;current
3406;2800;current
3407;2801;current
3407;2802;current
3407;2803;current
3407;2804;current
3408;2805;current
3408;2806;current
3408;2425;current
3409;2807;current
3409;2808;current
3409;2809;current
3409;2810;current
3412;2811;current
3413;2812;current
3414;2813;current
3414;2814;current
3414;2815;current
3414;2816;current
3415;2817;current
3415;2818;current
3415;2819;current
3415;2820;current
3416;2344;current
3416;2821;current
3416;2822;current
3416;2823;current
3418;2824;current
3418;976;current
3418;1853;current
3418;2825;current
3419;2826;current
3419;2827;current
3419;2828;current
3419;2829;current
3419;2830;current
3421;2831;current
3424;2762;current
3424;2763;current
3429;2542;current
3433;2832;current
3433;2833;current
3433;2834;current
3434;2835;current
3435;2126;current
3436;2473;current
3436;2836;current
3438;2837;current
3439;2838;current
3441;2839;current
3442;2840;current
3443;2841;current
3444;2842;current
3446;2843;current
3446;2844;current
3446;2845;current
3446;2846;current
3447;2847;current
3448;2848;current
3448;2849;current
3449;2850;current
3449;2851;current
3450;2852;current
3450;2853;current
3450;2854;current
3452;2855;current
3452;2856;current
3452;2857;current
3452;2858;current
3455;2859;current
3456;2860;current
3456;2861;current
3460;2862;current
3460;2863;current
3460;2864;current
3460;2865;current
3460;2866;current
3466;2867;current
3466;2868;current
3466;2869;current
3466;2870;current
3467;2871;current
3467;2872;current
3467;2873;current
3469;2874;current
3469;2875;current
3470;2876;current
3470;2877;current
3471;2878;current
3471;2879;current
3473;2880;current
3473;2881;current
3473;2882;current
3473;2883;current
3473;2884;current
3474;2885;current
3474;2886;current
3474;2887;current
3474;2888;current
3475;2889;current
3475;2890;current
3481;2891;current
3483;2892;current
3483;2893;current
3485;2894;current
3490;1602;current
3490;1603;current
3490;2895;current
3490;1606;current
3492;2896;current
3492;2897;current
3492;2898;current
3492;2899;current
3493;2900;current
3493;782;current
3493;783;current
3497;267;current
3497;2901;current
3497;2902;current
3497;268;current
3497;2903;current
3497;2904;current
3497;2905;current
3499;2906;current
3499;2808;current
3501;2907;current
3503;2908;current
3503;2909;current
3503;2910;current
3504;2911;current
3504;2912;current
3505;2913;current
3505;2914;current
3505;2915;current
3506;2916;current
3506;2917;current
3507;2918;current
3508;2919;current
3508;2920;current
3508;2921;current
3508;2922;current
3508;2923;current
3508;2924;current
3508;2925;current
3508;2926;current
3509;2927;current
3509;2928;current
3509;2929;current
3511;2930;current
3511;2931;current
3513;2932;current
3514;2933;current
3518;2934;current
3520;2935;current
3520;2936;current
3522;2937;current
3525;2938;current
3525;2939;current
3525;2940;current
3526;1344;current
3526;2941;current
3526;2942;current
3526;2943;current
3527;2944;current
3527;2945;current
3527;2946;current
3529;2947;current
3531;2938;current
3531;1293;current
3531;2948;current
3533;2949;current
3533;2950;current
3533;2951;current
3533;2952;current
3540;2953;current
3540;2954;current
3540;2955;current
3540;2956;current
3545;2957;current
3545;2958;current
3545;2959;current
3546;2960;current
3546;2961;current
3546;2962;current
3546;2963;current
3547;2964;current
3547;2965;current
3551;2966;current
3551;2967;current
3551;2968;current
3551;2969;current
3551;2970;current
3554;2971;current
3554;2972;current
3554;1369;current
3554;2973;current
3555;2458;current
3558;2974;current
3558;2975;current
3559;2976;current
3559;2977;current
3561;2978;current
3561;2979;current
3562;2980;current
3563;415;current
3563;2981;current
3563;2982;current
3565;1835;current
3568;2983;current
3568;2984;current
3568;2985;current
3569;2986;current
3571;2987;current
3571;2988;current
3571;2989;current
3571;2990;current
3571;312;current
3571;2991;current
3572;2992;current
3572;2993;current
3572;2994;current
3572;2995;current
3575;2996;current
3575;2997;current
3575;1279;current
3575;1280;current
3575;2998;current
3576;2999;current
3576;3000;current
3578;3001;current
3578;3002;current
3578;3003;current
3580;3004;current
3583;3005;current
3583;3006;current
3583;3007;current
3589;3008;current
3590;3009;current
3590;3010;current
3592;3011;current
3594;3012;current
3597;3013;current
3597;3014;current
3599;3015;current
3602;3016;current
3602;3017;current
3603;3018;current
3603;3019;current
3612;391;current
3612;393;current
3613;3020;current
3616;3021;current
3620;2363;current
3634;3022;current
3636;3023;current
3636;3024;current
3636;3025;current
3636;3026;current
3636;3027;current
3636;3028;current
3636;3029;current
3645;3030;current
3648;3031;current
3648;3032;current
3648;3033;current
3648;1326;current
3648;876;current
3649;3034;current
3653;3035;current
3653;3036;current
3653;3037;current
3658;3038;current
3658;3039;current
3658;3040;current
3665;3041;current
3666;3042;current
3667;1957;current
3667;2827;current
3667;1968;current
3668;3043;current
3668;3044;current
3669;3045;current
3669;3046;current
3674;104;current
3674;3047;current
3675;3048;current
3675;3049;current
3676;3050;current
3676;3051;current
3676;3052;current
3684;3053;current
3686;3054;current
3691;3055;current
3693;3056;current
3693;3057;current
3694;904;current
3694;3058;current
3694;3059;current
3704;3060;current
3705;3061;current
3705;3062;current
3707;3063;current
3709;3064;current
3711;901;current
3718;3065;current
3718;3066;current
3718;3067;current
3720;3068;current
3727;3069;current
3727;3070;current
3730;2831;current
3730;3071;current
3730;3072;current
3739;3073;current
3741;3074;current
3743;709;current
3746;3075;current
3749;3076;current
3749;3077;current
3750;3078;current
3751;3079;current
3760;3080;current
3765;3081;current
3765;576;current
3769;3082;current
3772;3083;current
3772;3084;current
3773;3085;current
3780;3086;current
3780;3087;current
3785;3088;current
3791;3089;current
3791;3090;current
3794;3091;current
3807;3092;current
3807;1850;current
3816;3093;current
3818;3094;current
3822;3095;current
3822;2127;current
3822;3096;current
3826;3097;current
3830;2800;current
3830;3098;current
3830;33;current
3831;1033;current
3831;3099;current
3831;3100;current
3835;3101;current
3835;3102;current
3836;3103;current
3836;3104;current
3837;3105;current
3837;3106;current
3837;3107;current
3842;3108;current
3842;3109;current
3847;3110;current
3847;3111;current
3849;2016;current
3851;737;current
3851;3112;current
3851;3113;current
3854;3114;current
3854;3115;current
3854;3116;current
3856;3117;current
3860;3118;current
3862;3119;current
3863;90;current
3864;2949;current
3864;2952;current
3866;3120;current
3869;3121;current
3871;3122;current
3875;3123;current
3875;3124;current
3875;3125;current
3875;3126;current
3877;3127;current
3877;3128;current
3877;3129;current
3877;3130;current
3878;3131;current
3879;3132;current
3880;3133;current
3884;3134;current
3884;3135;current
3884;866;current
3884;3136;current
3885;3137;current
3886;3138;current
3889;3139;current
3891;3140;current
3892;3141;current
3893;3142;current
3893;3143;current
3893;3144;current
3894;3145;current
3894;3146;current
3894;3147;current
3895;2571;current
3895;3148;current
3895;2572;current
3895;3149;current
3895;3150;current
3895;3151;current
3895;3152;current
3895;3153;current
3895;3154;current
3895;3155;current
3895;3156;current
3895;2574;current
3895;3157;current
3895;3158;current
3895;3159;current
3895;3160;current
3899;3161;current
3899;3162;current
3899;360;current
3899;3163;current
3900;3164;current
3901;3165;current
3903;3166;current
3903;3167;current
3903;3168;current
3903;3169;current
3905;3170;current
3909;3171;current
3909;3172;current
3913;1188;current
3913;3173;current
3915;3174;current
3915;3175;current
3916;3176;current
3919;3177;current
3919;3178;current
3919;25;current
3919;3179;current
3919;27;current
3919;31;current
3920;3180;current
3920;3181;current
3922;1936;current
3922;1521;current
3922;1752;current
3924;2285;current
3924;3182;current
3924;3183;current
3924;3184;current
3931;3185;current
3934;3186;current
3934;1324;current
3934;3187;current
3934;757;current
3936;3188;current
3937;3189;current
3937;3190;current
3937;3191;current
3937;3192;current
3938;3193;current
3938;3194;current
3938;3195;current
3943;3196;current
3943;3197;current
3952;3198;current
3953;3199;current
3954;2319;current
3954;3200;current
3959;3201;current
3959;3202;current
3960;3203;current
3962;3204;current
3962;3205;current
3962;3206;current
3962;3207;current
3963;3208;current
3965;3209;current
3967;3210;current
3967;3211;current
3967;3212;current
3967;3213;current
3968;185;current
3969;3214;current
3971;3215;current
3971;3216;current
3973;2634;current
3973;3217;current
3973;3218;current
3982;3219;current
3982;3220;current
3982;3221;current
3982;3222;current
3982;3223;current
3982;3224;current
3982;3225;current
3984;2794;current
3985;2360;current
3985;3226;current
3985;2265;current
3988;3227;current
3988;3228;current
3988;3229;current
3989;3230;current
3989;3231;current
3990;3232;current
3990;3233;current
3990;3234;current
3991;3235;current
3991;3236;current
3991;3237;current
3993;3238;current
3993;3239;current
3993;3240;current
3993;3241;current
3993;3242;current
3995;3243;current
4001;3244;current
4002;3245;current
4002;3246;current
4003;3247;current
4005;3248;current
4005;807;current
4005;3249;current
4005;3250;current
4012;3251;current
4014;3252;current
4014;3253;current
4017;3254;current
4017;3255;current
4017;3256;current
4017;3257;current
4020;3258;current
4020;3259;current
4021;3260;current
4021;3261;current
4021;1260;current
4021;3262;current
4021;3263;current
4023;3264;current
4023;3265;current
4023;3266;current
4023;3267;current
4027;3268;current
4027;3269;current
4028;3270;current
4028;3271;current
4032;3272;current
4033;3273;current
4033;3274;current
4033;3275;current
4033;3276;current
4038;3277;current
4038;3278;current
4041;3279;current
4041;3280;current
4041;3281;current
4044;669;current
4044;3282;current
4044;3283;current
4045;3284;current
4046;3285;current
4046;3286;current
4049;3055;current
4049;3287;current
4057;3288;current
4057;3289;current
4058;722;current
4058;3290;current
4058;3291;current
4060;741;current
4060;3292;current
4068;3293;current
4068;3294;current
4068;3295;current
4068;3296;current
4069;3297;current
4070;1161;current
4070;3298;current
4070;3299;current
4070;1898;current
4070;1543;current
4072;3300;current
4072;3301;current
4072;3302;current
4072;3303;current
4073;3304;current
4073;3305;current
4074;3306;current
4075;3146;current
4075;3307;current
4075;3308;current
4076;3309;current
4076;3310;current
4078;3311;current
4079;3312;current
4080;3313;current
4080;3314;current
4080;3315;current
4084;3316;current
4084;3317;current
4084;3318;current
4084;3319;current
4086;3320;current
4087;3321;current
4087;3322;current
4087;3323;current
4087;3324;current
4088;3325;current
4088;3326;current
4089;3327;current
4090;3328;current
4090;3329;current
4090;1395;current
4090;3330;current
4094;1238;current
4094;3331;current
4104;3332;current
4104;3333;current
4111;3334;current
4111;3335;current
4111;3336;current
4114;3337;current
4114;3338;current
4119;3339;current
4119;3340;current
4119;3341;current
4119;3342;current
4119;3343;current
4121;3344;current
4124;3345;current
4124;3346;current
4124;3347;current
4124;3348;current
4125;3349;current
4125;3350;current
4125;3351;current
4129;3352;current
4129;3353;current
4130;3354;current
4131;3355;current
4131;3356;current
4133;3357;current
4133;3358;current
4134;3359;current
4134;3360;current
4134;3361;current
4134;3362;current
4134;2364;current
4135;3363;current
4135;3364;current
4135;3365;current
4135;3366;current
4136;3367;current
4136;3368;current
4136;3369;current
4137;3370;current
4137;3371;current
4137;3372;current
4137;3373;current
4139;3374;current
4139;3375;current
4139;1875;current
4140;3376;current
4140;3377;current
4140;3378;current
4140;2590;current
4140;1759;current
4140;3379;current
4142;3380;current
4143;3381;current
4143;3382;current
4143;3383;current
4145;3384;current
4145;3385;current
4145;3386;current
4145;3387;current
4145;1794;current
4146;3388;current
4146;3389;current
4146;3390;current
4147;3391;current
4147;3392;current
4153;3393;current
4153;3394;current
4155;3395;current
4155;3396;current
4155;3397;current
4155;3398;current
4156;3399;current
4156;3400;current
4157;3401;current
4158;3402;current
4158;3403;current
4159;3404;current
4160;3405;current
4161;3406;current
4161;3407;current
4161;3408;current
4161;3409;current
4162;3410;current
4163;3411;current
4166;3412;current
4166;3413;current
4167;3414;current
4167;3415;current
4168;3416;current
4169;3417;current
4169;3418;current
4169;3419;current
4169;3420;current
4170;3421;current
4170;3422;current
4171;3423;current
4173;3424;current
4173;3425;current
4175;3426;current
4175;3427;current
4175;777;current
4175;3428;current
4175;3429;current
4176;3430;current
4177;1343;current
4177;3431;current
4177;3432;current
4177;692;current
4178;3433;current
4180;2349;current
4180;3434;current
4180;3435;current
4180;1204;current
4181;3436;current
4181;3437;current
4182;3438;current
4182;3439;current
4182;3440;current
4188;3441;current
4188;3442;current
4188;3443;current
4188;3444;current
4189;298;current
4189;3445;current
4190;3446;current
4190;3447;current
4190;3448;current
4190;1854;current
4190;3449;current
4190;3450;current
4190;3451;current
4192;1513;current
4198;1040;current
4198;3452;current
4198;3453;current
4199;900;current
4202;3454;current
4204;3455;current
4207;3456;current
4207;3457;current
4210;3145;current
4215;3458;current
4215;3459;current
4220;3460;current
4220;3461;current
4220;3462;current
4224;3463;current
4224;3464;current
4224;3465;current
4231;2484;current
4231;3466;current
4231;866;current
4231;3467;current
4231;3468;current
4231;2981;current
4232;3469;current
4232;3470;current
4232;3471;current
4232;3472;current
4232;3473;current
4232;3474;current
4233;3475;current
4234;3476;current
4234;3477;current
4236;3478;current
4236;3479;current
4239;3480;current
4241;3481;current
4241;3482;current
4242;3483;current
4242;3484;current
4242;3485;current
4242;3486;current
4242;3487;current
4243;3488;current
4243;3489;current
4243;3490;current
4247;1115;current
4248;3491;current
4249;3492;current
4256;1393;current
4256;1398;current
4260;3493;current
4260;3494;current
4261;3495;current
4265;3496;current
4265;3100;current
4266;3497;current
4266;3498;current
4266;3499;current
4266;3500;current
4266;3501;current
4267;3502;current
4270;3503;current
4270;3504;current
4270;3505;current
4273;3506;current
4273;3507;current
4274;3508;current
4274;3509;current
4274;3510;current
4275;3511;current
4278;1599;current
4279;3512;current
4279;3513;current
4284;3514;current
4284;3515;current
4284;3516;current
4291;3517;current
4293;3518;current
4296;3519;current
4297;3520;current
4302;3521;current
4303;3522;current
4303;3523;current
4307;3524;current
4310;3525;current
4310;3526;current
4314;3527;current
4314;3528;current
4314;3083;current
4314;3529;current
4314;3530;current
4314;3531;current
4314;3532;current
4317;3533;current
4318;3534;current
4318;3535;current
4319;2557;current
4324;3536;current
4324;3537;current
4324;3538;current
4326;3539;current
4326;3540;current
4326;3541;current
4330;3542;current
4330;2160;current
4330;3543;current
4333;3544;current
4333;3545;current
4333;3546;current
4333;3547;current
4333;3548;current
4333;3549;current
4334;3550;current
4344;3551;current
4346;3552;current
4347;3553;current
4349;3554;current
4349;3555;current
4349;3556;current
4352;3557;current
4358;3558;current
4358;3559;current
4358;3560;current
4358;855;current
4362;3561;current
4362;3562;current
4363;3563;current
4364;3564;current
4367;3565;current
4367;3566;current
4369;3567;current
4370;3568;current
4373;1592;current
4374;3569;current
4375;3570;current
4375;3571;current
4376;3572;current
4394;3573;current
4395;3574;current
4395;3575;current
4397;3576;current
4397;3577;current
4399;3578;current
4399;3579;current
4402;3580;current
4402;3581;current
4402;3582;current
4407;3583;current
4407;3584;current
4407;3585;current
4412;3586;current
4412;127;current
4412;3587;current
4414;1303;current
4415;3588;current
4418;3589;current
4420;3590;current
4420;3591;current
4420;3592;current
4420;3593;current
4425;3594;current
4426;1251;current
4426;3595;current
4429;3596;current
4429;3597;current
4430;3598;current
4436;3599;current
4436;3600;current
4437;3601;current
4441;3602;current
4443;2949;current
4443;2950;current
4443;2951;current
4443;2952;current
4444;3603;current
4446;3604;current
4447;3605;current
4450;1907;current
4450;3606;current
4453;3607;current
4453;3608;current
4453;3609;current
4460;3610;current
4460;3611;current
4466;3612;current
4466;3613;current
4471;599;current
4471;3614;current
4475;3615;current
4475;3616;current
4475;3617;current
4475;3618;current
4477;2173;current
4477;2174;current
4477;2175;current
4477;2176;current
4481;3619;current
4484;3620;current
4484;3621;current
4486;3622;current
4486;3623;current
4488;3624;current
4488;3625;current
4491;3626;current
4495;3627;current
4495;3628;current
4499;948;current
4499;3629;current
4506;3630;current
4506;3631;current
4509;3632;current
4515;2165;current
4515;2166;current
4516;3633;current
4518;3634;current
4521;3635;current
4523;3636;current
4523;3637;current
4525;3539;current
4525;3638;current
4525;3639;current
4525;3540;current
4526;3640;current
4526;3641;current
4526;3642;current
4532;3643;current
4536;3644;current
4536;3645;current
4536;3646;current
4536;3647;current
4538;3648;current
4538;3649;current
4539;3650;current
4546;3651;current
4546;3652;current
4546;3653;current
4546;3654;current
4547;3655;current
4547;3656;current
4547;3657;current
4547;3658;current
4551;3659;current
4551;3660;current
4551;3661;current
4552;3662;current
4552;3663;current
4557;3664;current
4557;3665;current
4560;3666;current
4560;3667;current
4562;3668;current
4562;3669;current
4562;3670;current
4562;3671;current
4564;3672;current
4564;3673;current
4567;3674;current
4567;3675;current
4568;3676;current
4570;3677;current
4570;1522;current
4570;1524;current
4574;3678;current
4575;3679;current
4575;3680;current
4575;3681;current
4575;3682;current
4577;2001;current
4578;3683;current
4581;3684;current
4581;3685;current
4582;3686;current
4583;3687;current
4583;3688;current
4585;3689;current
4585;3690;current
4585;3691;current
4585;3692;current
4585;3693;current
4591;3694;current
4593;3695;current
4596;3696;current
4596;187;current
4596;3697;current
4596;3698;current
4597;3699;current
4597;3700;current
4597;3701;current
4601;3702;current
4602;3703;current
4602;3704;current
4604;3705;current
4606;3706;current
4606;3707;current
4606;3708;current
4606;3709;current
4606;3710;current
4606;3711;current
4606;3712;current
4611;3713;current
4611;3209;current
4612;3714;current
4614;3715;current
4614;3716;current
4614;3717;current
4614;3718;current
4615;3719;current
4615;3720;current
4615;3721;current
4616;3722;current
4620;3723;current
4620;1274;current
4620;341;current
4620;3724;current
4620;3725;current
4620;2017;current
4620;3726;current
4620;3727;current
4620;3728;current
4620;3729;current
4622;3730;current
4624;3731;current
4624;3732;current
4624;3733;current
4624;2399;current
4627;3557;current
4627;3734;current
4627;3226;current
4627;3735;current
4627;3736;current
4627;3737;current
4630;3738;current
4630;3739;current
4632;3740;current
4638;3741;current
4639;3742;current
4639;3743;current
4639;3744;current
4639;3745;current
4639;3746;current
4641;3747;current
4643;3748;current
4643;3749;current
4644;3750;current
4644;3751;current
4644;3752;current
4644;3753;current
4644;3754;current
4645;3755;current
4645;3756;current
4648;1025;current
4648;3757;current
4651;3758;current
4651;3759;current
4651;3760;current
4654;3761;current
4654;1508;current
4654;3762;current
4654;3763;current
4654;3753;current
4654;3764;current
4658;3765;current
4658;3766;current
4658;3767;current
4659;3768;current
4661;3769;current
4661;3770;current
4661;3771;current
4661;3772;current
4667;3773;current
4668;3774;current
4669;3775;current
4669;3776;current
4670;3777;current
4671;3778;current
4674;3779;current
4688;3780;current
4688;3781;current
4689;3782;current
4690;3783;current
4690;3784;current
4693;3785;current
4693;3786;current
4693;3787;current
4694;3788;current
4694;3789;current
4695;3790;current
4704;3630;current
4704;3791;current
4704;1366;current
4704;3792;current
4705;3793;current
4706;3794;current
4706;3795;current
4706;3796;current
4708;3797;current
4710;3798;current
4713;3799;current
4719;3800;current
4721;3801;current
4721;3802;current
4721;840;current
4722;3803;current
4724;952;current
4726;3804;current
4726;3805;current
4726;3806;current
4730;2576;current
4730;2577;current
4734;3807;current
4734;3808;current
4740;3809;current
4740;3810;current
4740;3811;current
4741;3812;current
4743;3813;current
4743;3814;current
4744;2818;current
4744;2819;current
4746;3815;current
4746;783;current
4747;3816;current
4750;3817;current
4753;3818;current
4753;3819;current
4753;3820;current
4755;3821;current
4757;3822;current
4759;3823;current
4760;39;current
4760;3824;current
4762;3825;current
4763;3826;current
4763;3827;current
4766;3828;current
4766;3829;current
4766;3830;current
4767;3831;current
4769;3832;current
4770;3833;current
4771;3834;current
4771;3835;current
4771;3836;current
4772;3837;current
4772;3838;current
4773;3839;current
4773;3840;current
4773;3841;current
4773;3842;current
4777;3843;current
4777;3844;current
4781;111;current
4781;3845;current
4781;3846;current
4781;3847;current
4786;3848;current
4787;3849;current
4787;3850;current
4789;3851;current
4789;3852;current
4789;3853;current
4789;3135;current
4789;3854;current
4789;3855;current
4789;1977;current
4789;3856;current
4789;3857;current
4790;3858;current
4790;3859;current
4790;3860;current
4790;3861;current
4791;3862;current
4791;3863;current
4791;3864;current
4793;3865;current
4794;3866;current
4794;3867;current
4794;3868;current
4796;3869;current
4797;3870;current
4798;3871;current
4799;3872;current
4810;3873;current
4810;3874;current
4810;3875;current
4810;3876;current
4811;3877;current
4811;3878;current
4811;3879;current
4811;3880;current
4812;3238;current
4812;3239;current
4812;3241;current
4812;3242;current
4812;3881;current
4814;3882;current
4814;3883;current
4814;3884;current
4815;3885;current
4816;3886;current
4816;3887;current
4816;3888;current
4820;3889;current
4820;3890;current
4820;3891;current
4820;3892;current
4820;2346;current
4822;3893;current
4822;3894;current
4822;3895;current
4822;3896;current
4822;3897;current
4822;3898;current
4823;3899;current
4823;3900;current
4825;3901;current
4825;3902;current
4825;3903;current
4825;3904;current
4825;3905;current
4827;3906;current
4827;3907;current
4827;3908;current
4828;3909;current
4828;3910;current
4828;3911;current
4829;3912;current
4829;3913;current
4829;3914;current
4829;3915;current
4830;3916;current
4830;1039;current
4830;3917;current
4830;3918;current
4830;3919;current
4833;3920;current
4833;3921;current
4834;3226;current
4834;3922;current
4834;3297;current
4835;3923;current
4835;3924;current
4836;3925;current
4836;3926;current
4837;3927;current
4837;3928;current
4837;3929;current
4837;3930;current
4837;3931;current
4846;3932;current
4846;3933;current
4852;3934;current
4852;3935;current
4852;3936;current
4855;3937;current
4856;3938;current
4856;3939;current
4856;3940;current
4856;3941;current
4859;3942;current
4859;3943;current
4861;3944;current
4863;3945;current
4864;3946;current
4864;3947;current
4864;3948;current
4864;3949;current
4864;3950;current
4865;3951;current
4865;3952;current
4866;3953;current
4868;3954;current
4869;3955;current
4869;3956;current
4869;3957;current
4869;3958;current
4873;3959;current
4874;3960;current
4876;3961;current
4876;3384;current
4878;3962;current
4883;3963;current
4885;3964;current
4885;3965;current
4885;3966;current
4885;3967;current
4886;3968;current
4887;727;current
4887;728;current
4887;730;current
4887;3969;current
4887;3970;current
4887;3971;current
4890;3140;current
4893;3972;current
4893;3973;current
4894;3974;current
4894;484;current
4895;3975;current
4895;3976;current
4898;3977;current
4900;3978;current
4900;3979;current
4900;3980;current
4900;3981;current
4900;2483;current
4904;3982;current
4904;3983;current
4906;1904;current
4906;3984;current
4906;3985;current
4906;3986;current
4914;3987;current
4916;3988;current
4916;3989;current
4919;3990;current
4919;3991;current
4920;3992;current
4920;3993;current
4920;3994;current
4923;3995;current
4931;3996;current
4932;3997;current
4935;3998;current
4935;3999;current
4935;4000;current
4935;4001;current
4936;4002;current
4936;4003;current
4937;4004;current
4937;4005;current
4938;4006;current
4938;4007;current
4940;4008;current
4941;4009;current
4945;4010;current
4945;4011;current
4948;4012;current
4952;4013;current
4957;1607;current
4957;4014;current
4957;4015;current
4958;4016;current
4959;4017;current
4959;4018;current
4960;3118;current
4960;4019;current
4960;4020;current
4963;306;current
4963;307;current
4964;4021;current
4964;4022;current
4964;1330;current
4966;4023;current
4966;4024;current
4973;302;current
4974;4025;current
4974;4026;current
4974;4027;current
4974;4028;current
4975;4029;current
4975;4030;current
4975;4031;current
4978;4032;current
4978;3638;current
4978;4033;current
4978;3540;current
4979;4034;current
4979;715;current
4980;45;current
4983;4035;current
4983;4036;current
4990;4037;current
4994;4038;current
4994;4039;current
4994;4040;current
4995;4041;current
4999;4042;current
4999;4043;current
4999;4044;current
5000;2419;current
5007;4045;current
5007;4046;current
5007;4047;current
5007;4048;current
5007;4049;current
5008;4050;current
5008;4051;current
5008;4052;current
5008;4053;current
5011;4054;current
5011;4055;current
5011;4056;current
5012;4057;current
5015;4058;current
5016;4059;current
5021;4060;current
5021;4061;current
5021;4062;current
5021;4063;current
5021;4064;current
5024;4065;current
5024;4066;current
5039;4067;current
5040;4068;current
5040;4069;current
5040;4070;current
5040;4071;current
5040;4072;current
5042;4073;current
5042;4074;current
5042;4075;current
5042;4076;current
5044;4077;current
5047;4078;current
5050;4079;current
5053;4080;current
5054;4081;current
5055;1638;current
5055;4082;current
5055;3523;current
5062;4083;current
5069;425;current
5069;427;current
5074;4084;current
5075;4085;current
5075;4086;current
5075;4087;current
5076;3831;current
5078;4088;current
5079;4089;current
5082;4090;current
5082;4091;current
5082;3453;current
5083;4092;current
5088;1755;current
5088;4093;current
5088;4094;current
5092;4095;current
5097;4096;current
5097;4097;current
5097;4098;current
5097;4099;current
5101;4100;current
5102;4101;current
5103;4102;current
5106;4103;current
5113;4104;current
5116;2978;current
5116;4105;current
5120;4106;current
5126;4107;current
5126;4108;current
5137;4109;current
5137;4110;current
5137;4111;current
5144;4112;current
5144;4113;current
5151;4114;current
5151;4115;current
5151;4116;current
5152;4117;current
5153;4118;current
5155;1043;current
5155;4119;current
5160;4120;current
5160;3266;current
5162;4121;current
5162;4122;current
5166;1338;current
5168;4123;current
5170;4124;current
5170;4125;current
5176;4126;current
5176;4127;current
5176;1077;current
5176;4128;current
5176;1689;current
5176;4129;current
5176;4130;current
5186;4131;current
5192;4132;current
5192;4133;current
5196;4134;current
5198;1000;current
5202;4135;both
5205;4136;current
5212;686;current
5212;4137;current
5212;4138;current
5214;4139;current
5215;28;current
5215;32;current
5218;4140;current
5218;4141;current
5220;1889;current
5220;4142;current
5220;1890;current
5220;4143;current
5224;628;current
5224;4144;current
5226;1251;current
5226;1252;current
5228;4145;current
5228;4146;current
5228;4147;current
5229;4148;current
5229;4149;current
5229;4150;current
5230;4151;current
5233;4152;current
5235;4153;current
5237;4154;current
5237;4155;current
5237;4156;current
5237;4157;current
5237;4158;current
5237;4159;current
5237;4160;current
5239;3932;current
5240;4161;current
5240;281;current
5240;2372;current
5240;4162;current
5241;4163;current
5241;1981;current
5241;4164;current
5241;785;current
5242;4165;current
5244;4166;current
5245;4167;current
5247;4168;current
5247;4169;current
5248;2824;current
5249;4170;current
5249;4171;current
5250;4172;current
5251;4173;current
5256;976;current
5257;4174;current
5257;4175;current
5260;4176;current
5266;4177;current
5266;4178;current
5273;4179;current
5276;309;current
5276;3188;current
5279;4180;current
5280;4181;current
5280;4182;current
5281;4183;current
5281;4184;current
5282;4185;current
5282;4186;current
5283;4187;current
5283;1850;current
5285;4188;current
5288;3933;current
5292;4189;current
5292;4190;current
5292;4191;current
5292;4192;current
5302;4193;current
5310;4194;current
5310;4195;current
5311;4196;current
5313;4197;current
5317;4198;current
5317;4199;current
5317;4200;current
5317;4201;current
5317;4202;current
5318;4203;current
5321;4204;current
5322;4205;current
5323;4206;current
5323;4207;current
5324;4208;current
5324;4209;current
5324;4210;current
5326;4211;current
5326;4212;current
5328;4213;current
5333;4214;current
5334;4215;current
5334;4216;current
5335;4217;current
5339;4218;current
5341;4219;current
5341;4220;current
5342;4221;current
5342;4222;current
5342;2866;current
5342;1003;current
5342;4223;current
